filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
C:/Modeling/ETA/Chile/mpr03052018.pdf,"The Economic Expectations Survey (EES) of April showed no major changes in expected growth for this year and next, both somewhat above 3.5%.",1.0,2018,05/05/2018,1.0,140.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"Annual CPI inflation declined to 1.8% in March, while core inflation—the CPIEFE—was again 1.6%, with minor differences with the last Report’s estimates.",1.0,2018,05/05/2018,1.0,152.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"Its evolution, as has been the trend of the last few quarters, continues to be driven by the appreciation of the peso, the current state of capacity gaps and indexation to lower inflation rates.",1.0,2018,05/05/2018,1.0,194.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"Y-o-y change in CPIEFE for goods persists in slightly negative ground, and for services it remains near 3%.",1.0,2018,05/05/2018,1.0,107.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,Inflation expectations showed no significant changes.,1.0,2018,05/05/2018,1.0,53.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"Accordingly, expectations one year ahead as measured by analysts’ surveys stand between 2.5% and 2.7% and two years ahead, between 2.8% and 3.0%.",1.0,2018,05/05/2018,1.0,145.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"The Board’s decision considered that inflation will remain low during the better part of 2018, to then advance more robustly toward the target during next year, consistently with a gradual closure of capacity gaps.",1.0,2018,05/05/2018,1.0,214.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,The Board foresees that it will keep the monetary stimulus at its current level until macroeconomic conditions tend to consolidate the convergence of inflation towards 3%.,1.0,2018,05/05/2018,1.0,171.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"The persistence of inflation at low levels, especially its core component, means that the risks of not achieving the target within the policy horizon remain, a situation that will continue to be monitored with special care.",1.0,2018,05/05/2018,1.0,223.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"Thus, the Board reaffirms its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the two-year policy horizon.",1.0,2018,05/05/2018,1.0,160.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,"The minutes of this Monetary Policy Meeting will be published at 8:30 hours of Friday, 18 May 2018.",1.0,2018,05/05/2018,1.0,99.0,5460.0
C:/Modeling/ETA/Chile/mpr03052018.pdf,The next Monetary Policy Meeting will be held on 13 June 2018 and the statement thereof will be published at 18:00 hours the same day. ___ * The Spanish original prevails.,1.0,2018,05/05/2018,1.0,171.0,5460.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"P RESS RELEASE* Tuesday, 4 September 2018 Monetary Policy Meeting – September 2018 At its monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy interest rate at 2.5%.",1.0,2018,04/09/2018,1.0,212.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,The decision was adopted by the unanimous vote of the Board members.,1.0,2018,04/09/2018,1.0,68.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"The external scenario continues to be characterized by an increase in perceived risk in the emerging world, particularly for those economies seen as the most vulnerable.",1.0,2018,04/09/2018,1.0,169.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"In recent weeks there has been a significant depreciation of emerging currencies, mixed movements in commodity prices, still negative capital flows and higher risk premiums.",1.0,2018,04/09/2018,1.0,173.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,All this in a context where the divergence between monetary policies in the developed world persists and trade tensions between the United States and China have increased.,1.0,2018,04/09/2018,1.0,171.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Nonetheless, the outlook for global growth has limited corrections.",1.0,2018,04/09/2018,1.0,67.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"In China, conjunctural economic activity figures have shown a sharper slowdown than predicted by the market, so the authority has activated several measures to boost demand.",1.0,2018,04/09/2018,1.0,173.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"In the local financial system, it is worth noting the further depreciation of the Chilean peso, which has been lower in multilateral terms.",1.0,2018,04/09/2018,1.0,139.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"This has been in line with external developments, including the stronger US dollar at the global level, the fall in the copper price and intensified problems in some emerging economies.",1.0,2018,04/09/2018,1.0,185.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"In this context, the almost null variation of long-term interest rates and local market risk indicators compared with the previous meeting stands out, opposing the movements seen in several economies.",1.0,2018,04/09/2018,1.0,200.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,The domestic stock market coupled with slumps that have been observed in other emerging-countries' stock markets.,1.0,2018,04/09/2018,1.0,113.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Domestic credit continues to be characterized by low interest rates and moderate growth in loan amounts, where the ongoing rise in the commercial portfolio deserves mention.",1.0,2018,04/09/2018,1.0,173.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,Second-quarter activity and demand data showed a better than expected performance of the economy that has spread to more sectors.,1.0,2018,04/09/2018,1.0,129.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Faster growth in trade, manufacturing and some services stands out.",1.0,2018,04/09/2018,1.0,67.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"On the expenditure side, strong dynamism of investment in machinery and equipment was observed again, plus higher private consumption and significant inventory build-up.",1.0,2018,04/09/2018,1.0,169.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Although the unemployment rate has increased, the labor market has begun to show some signs of recovery.",1.0,2018,04/09/2018,1.0,104.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"In particular, private salaried employment grew at rates above 1% annually for the second consecutive moving quarter.",1.0,2018,04/09/2018,1.0,117.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Business (IMCE) and household (IPEC) expectations, despite a marginal drop, remain in positive territory, and financial conditions are still comfortable.",1.0,2018,04/09/2018,1.0,153.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,The private expectations for economic growth (EES) continue to point to growth of the order of 4% for this year and the following two.,1.0,2018,04/09/2018,1.0,134.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Annual CPI inflation rose to 2.7% in July, in line with expectations.",1.0,2018,04/09/2018,1.0,69.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"As in June, its increase was mainly driven by greater annual variation of the more volatile components of the basket.",1.0,2018,04/09/2018,1.0,117.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Meanwhile, the annual increase of the CPIEFE remained at 1.9%, with goods inflation again in marginally negative figures and services just above 3%.",1.0,2018,04/09/2018,1.0,148.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,Market expectations for inflation increased slightly at shorter terms.,1.0,2018,04/09/2018,1.0,70.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,At one and two years they have stayed near 3%.,1.0,2018,04/09/2018,1.0,46.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"In its decision the Board considered that the analysis contained in the September Monetary Policy Report and data collected after its statistical cutoff, point to the evolution of macroeconomic conditions that make less necessary to maintain the current monetary stimulus.",1.0,2018,04/09/2018,1.0,272.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Economic growth has exceeded forecasts, thus reducing the activity gap faster and consolidating the prospects of an earlier convergence of inflation to the target.",1.0,2018,04/09/2018,1.0,163.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Given the medium-term implications of this scenario, the Board believes that the monetary stimulus should start being gradually withdrawn in the coming months.",1.0,2018,04/09/2018,1.0,159.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,"Likewise, it reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% in the two-year horizon.",1.0,2018,04/09/2018,1.0,149.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,The minutes of this Monetary Policy Meeting will be published at 8:30 hours of Monday 24 September 2018.,1.0,2018,04/09/2018,1.0,104.0,4243.0
C:/Modeling/ETA/Chile/mpr04092018.pdf,The next Monetary Policy Meeting is scheduled to take place on Wednesday 17-Thursday 18 of October 2018 and the statement thereof will be released 18:00 hours of Thursday 18. ______________________ * The Spanish original prevails.,1.0,2018,04/09/2018,1.0,230.0,4243.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"[INF*RES*AS] P RESS RELEASE* Wednesday, 6 May 2020 Monetary Policy Meeting – May 2020 At its Monetary Policy Meeting, the Board of the Central Bank of Chile decided to keep the monetary policy interest rate at 0.50%.",1.0,2020,06/05/2020,1.0,216.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,The decision was adopted by the unanimous vote of its members.,1.0,2020,06/05/2020,1.0,62.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,The unfolding of the Covid-19 pandemic and the effects of the sanitary measures adopted to contain it continue to shape the macroeconomic scenario around the world.,1.0,2020,06/05/2020,1.0,164.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"Currently, the set of projections by public and private organizations anticipate a global recession for this year, with steeper falls in activity than were assumed in the baseline scenario of the March Monetary Policy Report.",1.0,2020,06/05/2020,1.0,225.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"Early first-quarter GDP figures from the main economies confirm widespread contractions, often deeper than expected, while a significant increase in unemployment is already visible in several countries.",1.0,2020,06/05/2020,1.0,202.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"Moreover, containment practices are expected to continue for much of the second quarter.",1.0,2020,06/05/2020,1.0,88.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"In this context, central banks and governments have further strengthened their stimulus policies, aiming to limit the negative impact on the situation of companies, households and financial institutions, and support recovery in the second half of the year.",1.0,2020,06/05/2020,1.0,256.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"These measures have also helped to limit the deterioration in financial conditions, but a high degree of uncertainty persists, concerning both health and economic developments.",1.0,2020,06/05/2020,1.0,176.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"In the domestic macroeconomic scenario, the fall of the Imacec in March was in line with the outlook described in the last MP Report, ratifying the onset of an economic contraction process triggered by the health emergency.",1.0,2020,06/05/2020,1.0,223.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"Thus, a negative impact was observed in a substantial fraction of the economic sectors, especially in retail, education, transportation, and restaurants and hotels activity.",1.0,2020,06/05/2020,1.0,173.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"The National Statistics Institute’s employment survey, plus administrative data and qualitative information from the Business Perceptions Report point to a significant deterioration in the labor market, partly buffered by the special measures adopted by the Government.",1.0,2020,06/05/2020,1.0,269.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,Consumer expectations (IPEC) fell to record lows and consumption of non- essential goods has fallen dramatically.,1.0,2020,06/05/2020,1.0,113.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,Business expectations (IMCE) have also worsened.,1.0,2020,06/05/2020,1.0,48.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"The Capital Goods Corporation (CBC)'s investment project survey reported that projects have been rescheduled to one or more years ahead and imports of capital goods have fallen sharply, all of which confirms a significant drop in investment.",1.0,2020,06/05/2020,1.0,241.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"In this context, with differences in magnitude, private expectations point to a contraction of the Chilean economy this year and a significant recovery in 2021. [INF*RES*AS] Global financial markets have bounced back from the severe shocks they experienced during March.",1.0,2020,06/05/2020,1.0,270.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"Thus, reductions in risk premiums, increases in stock markets, some appreciation of currencies against the dollar and declines in long-term interest rates have been observed in an important group of economies.",1.0,2020,06/05/2020,1.0,209.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"The prices of commodities, particularly metals, have also shown a recovery.",1.0,2020,06/05/2020,1.0,75.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"The Chilean financial markets have matched these trends: the stock market rose, long rates declined, money market liquidity increased —especially in pesos—, bank spreads narrowed and the peso appreciated with respect to the dollar.",1.0,2020,06/05/2020,1.0,231.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"Regarding credit to companies, an important increase in the stock of commercial loans in March is worth noting, a behavior that partial data show to have continued during April.",1.0,2020,06/05/2020,1.0,177.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"The Bank Lending Survey (ECB) for the first quarter shows an increase in the demand for credit by large companies and a decrease by SMEs. However, this latter group have increased their needs to finance working capital.",1.0,2020,06/05/2020,1.0,219.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,The ECB also points to a tightening of the banks’ lending conditions.,1.0,2020,06/05/2020,1.0,69.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"In the case of household credit, the y-o-y variation in the stock of consumer loans remained in negative territory in March, while mortgage loans continued to grow at around 8%.",1.0,2020,06/05/2020,1.0,177.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"As for interest rates, consumer and commercial rates have dropped while mortgage rates have risen further.",1.0,2020,06/05/2020,1.0,106.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"In terms of the measures adopted by the Central Bank, commercial banks have applied to around US$12 billion —nearly 50% of the available funds— under the Conditional Credit Facility for Increased Lending (FCIC), supported by the expansion of collateral.",1.0,2020,06/05/2020,1.0,253.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"In turn, the bank bond purchase program has accumulated US$3.3 billion of the up to US$8 billion available, while the Central Bank debt buyback has reached just over US$5.6 billion.",1.0,2020,06/05/2020,1.0,181.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"As of March, annual inflation dropped to 3.7% and the core measure remained at around 2.5%.",1.0,2020,06/05/2020,1.0,91.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"Medium-term inflationary pressures remain contained, in line with a widening of activity gaps caused by the sanitary emergency, which, coupled with the fall in oil prices since the beginning of the year, offset the cost pressures of the cumulative exchange rate depreciation.",1.0,2020,06/05/2020,1.0,275.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"One year ahead, measures of inflation expectations have adjusted downwards, while two years ahead they remain at around 3.0%.",1.0,2020,06/05/2020,1.0,125.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"The Board’s decision to keep the MPR at its technical minimum of 0.5% is consistent with the need for monetary policy to remain in this highly expansionary stance for an extended period of time, in order to ensure the convergence of inflation to the 3% target over a two-year horizon.",1.0,2020,06/05/2020,1.0,284.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,The Board will evaluate options to boost the monetary impulse and sustain financial stability by making use of unconventional tools in case that the evolution of the economy so requires.,1.0,2020,06/05/2020,1.0,186.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,"The minutes stemming from this Monetary Policy Meeting will be published at 8:30 hours of Friday, 22 May 2020.",1.0,2020,06/05/2020,1.0,110.0,5704.0
C:/Modeling/ETA/Chile/mpr06052020.pdf,The next Monetary Policy Meeting is scheduled to take place on Tuesday 16 June and the statement thereof will be published at 18:00 hours of that same day. _____________________ * The Spanish original prevails.,1.0,2020,06/05/2020,1.0,210.0,5704.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"P RESS RELEASE* Santiago, Chile, Thursday, 13 April 2017 Monetary Policy Meeting – April 2017 In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to lower the monetary policy interest rate by 25 basis points, to 2.75%.",1.0,2017,13/04/2017,1.0,253.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"Internationally, global financial conditions remain favorable and various indicators point to a scenario of stronger growth and higher inflation in the developed world.",1.0,2017,13/04/2017,1.0,168.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"Commodity prices showed mixed fluctuations, where the higher oil price stood out.",1.0,2017,13/04/2017,1.0,81.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"Overall, important risks persist.",1.0,2017,13/04/2017,1.0,33.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"On the domestic front, inflation and activity performed in line with forecasts in the March Monetary Policy Report.",1.0,2017,13/04/2017,1.0,115.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,Annual inflation remained at 2.7% and expectations at the end of the projection horizon are near the target.,1.0,2017,13/04/2017,1.0,108.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,Indicators on economic activity and domestic demand remain weak.,1.0,2017,13/04/2017,1.0,64.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"In particular, the labor market has deteriorated somewhat more than foreseen.",1.0,2017,13/04/2017,1.0,77.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"To ensure the convergence of inflation to the policy target, the Board will assess the need for some additional increase in the monetary impulse, which will hinge on the medium-term inflation outlook.",1.0,2017,13/04/2017,1.0,200.0,1287.0
C:/Modeling/ETA/Chile/mpr13042017.pdf,"As always, it reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. ____ * The Spanish original prevails.",1.0,2017,13/04/2017,1.0,188.0,1287.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"P RESS RELEASE Wednesday, 13 June 2018 Monetary Policy Meeting * At its monetary policy meeting, the Board of the Central Bank of Chile decided to hold the monetary policy interest rate at 2.5%, so the intensity of the monetary impulse is unchanged.",1.0,2018,13/06/2018,1.0,249.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,The decision was adopted by the unanimous vote of all the Board members.,1.0,2018,13/06/2018,1.0,72.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,The outlook for global growth shows no big changes and points to an expansion that on average will outperform that of the last three years.,1.0,2018,13/06/2018,1.0,139.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"In the United States, data on prices, employment and wages suggest inflationary pressures have increased, as opposed to developments in Europe, where inflationary pressures appear more bounded.",1.0,2018,13/06/2018,1.0,193.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"This has caused market expectations to anticipate a process of faster normalization of the US federal funds rate, and has sustained the strengthening of the dollar in multilateral terms.",1.0,2018,13/06/2018,1.0,186.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,In its June meeting the Federal Reserve increased the policy rate for a second time this year.,1.0,2018,13/06/2018,1.0,94.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"In this context, lower risk appetite has been observed, causing a depreciation of emerging economies’ currencies, and in several of them spreads and long-term interest rates have increased.",1.0,2018,13/06/2018,1.0,189.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"In any case, the growth forecasts have not changed significantly and most short-term indicators are generally stable.",1.0,2018,13/06/2018,1.0,117.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"Exceptions are some countries in Latin America where adjustments to financial conditions have combined with idiosyncratic factors, giving way to downward revisions to their growth projections.",1.0,2018,13/06/2018,1.0,192.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,Such are the cases of Argentina and Brazil.,1.0,2018,13/06/2018,1.0,43.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"Regarding commodities, in recent days the copper price has risen significantly to near US$3.3 per pound.",1.0,2018,13/06/2018,1.0,104.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"According to market reports, this rise would be transitory.",1.0,2018,13/06/2018,1.0,59.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"The oil price is still above the estimates in the March Monetary Policy Report, so projections have been adjusted upwards.",1.0,2018,13/06/2018,1.0,122.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"In the local financial system, the stability of long-term interest rates stands out, contrasting with many emerging economies.",1.0,2018,13/06/2018,1.0,126.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"Interest rates on indexed securities have fallen, in line with higher inflation expectations.",1.0,2018,13/06/2018,1.0,93.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"Domestic credit continues to be characterized by low interest rates and moderate growth in loans, beyond a rebound in commercial credit.",1.0,2018,13/06/2018,1.0,136.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,The exchange rate has depreciated in line with the evolution of parities at the global level.,1.0,2018,13/06/2018,1.0,93.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,Multilateral indicators show a milder depreciation of the Chilean peso.,1.0,2018,13/06/2018,1.0,71.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,Activity and demand prints published since the last Meeting confirm a sustained recovery of the economy.,1.0,2018,13/06/2018,1.0,104.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"The higher figures for the first four months of the year reflected the low base of comparison twelve months ago, the improved performance of several investment-related activities and some durables, as well as supply factors that are considered transitory.",1.0,2018,13/06/2018,1.0,255.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"The labor market continues to show a lagged behavior regarding activity, in particular because of weak creation of private salaried employment.",1.0,2018,13/06/2018,1.0,143.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"In contrast, imports—of both consumer and capital goods—remain dynamic, business confidence (IMCE) and consumer confidence (IPEC) are at their best in several quarters, and financial conditions remain loose.",1.0,2018,13/06/2018,1.0,207.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"In this context, compared with the last Meeting, the Economic Expectations Survey (EES) rose the expected growth for this year and next, in both cases to 3.8% (3.6% and 3.7% according to the April EES, respectively).",1.0,2018,13/06/2018,1.0,216.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,The annual inflation of the CPI remained around 2% and the CPIEFE at 1.6%.,1.0,2018,13/06/2018,1.0,74.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"The inflationary dynamic is still determined by the evolution of the exchange rate, in an economy where capacity gaps remain and by indexation to lower inflation rates.",1.0,2018,13/06/2018,1.0,168.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"With this, the annual variation of the CPIEFE for goods persists in slightly negative territory and for services remains close to 3%.",1.0,2018,13/06/2018,1.0,133.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"Inflation expectations have increased at shorter terms, approaching 3% one year head, coinciding with the higher price of oil and the peso depreciation of recent months.",1.0,2018,13/06/2018,1.0,169.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,Two years ahead they are still around 3%.,1.0,2018,13/06/2018,1.0,41.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,The Board’s decision considered that both the latest data and the analysis in June’s Monetary Policy Report point to decreased risks for inflation convergence.,1.0,2018,13/06/2018,1.0,159.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"On the one hand, the recovery of the economy continues to consolidate and, on the other, perspectives for short term inflation have been revised upwards mainly due to the peso value of oil.",1.0,2018,13/06/2018,1.0,189.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"Notwithstanding, CPIEFE inflation will have a similar path to the one forecasted in March in a line with an economy that still has capacity gaps.",1.0,2018,13/06/2018,1.0,145.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,The Board foresees that the monetary stimulus will be kept around its current levels and will start to decrease as macroeconomic conditions keep driving inflation convergence towards 3%.,1.0,2018,13/06/2018,1.0,186.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"Thus, the Board reaffirms its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the two-year policy horizon.",1.0,2018,13/06/2018,1.0,160.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,The minutes of this Monetary Policy Meeting will be published at 8:30 hours of Thursday the 28 June 2018.,1.0,2018,13/06/2018,1.0,105.0,4940.0
C:/Modeling/ETA/Chile/mpr13062018.pdf,"The next Monetary Policy Meeting will take place on Monday 23-Tuesday 24 July 2018, and the statement thereof will be published at 18:00 hours of Tuesday 24. _________________ * The Spanish original prevails.",1.0,2018,13/06/2018,1.0,208.0,4940.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"P RESS RELEASE* Thursday, 18 October 2018 Monetary Policy Meeting – October 2018 In its monetary policy meeting, the Board of the Central Bank of Chile decided to raise the monetary policy interest rate by 25 basis points to 2.75%.",1.0,2018,18/10/2018,1.0,231.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,The decision was adopted by the unanimous vote of its members.,1.0,2018,18/10/2018,1.0,62.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"The external scenario continues to be characterized by financial markets' volatility, in a context of increasing divergence of the US economy from its peers in the developed world.",1.0,2018,18/10/2018,1.0,180.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"At the same time, trade tensions have tended to focus on US-China relations.",1.0,2018,18/10/2018,1.0,76.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"The Federal Reserve raised its benchmark rate again in September, while the market adjusted upward the expected trajectory for 2019 and 2020.",1.0,2018,18/10/2018,1.0,141.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"This pushed long-term interest rates and risk aversion up in most of the countries, and the prices of riskier assets saw important corrections at the global level.",1.0,2018,18/10/2018,1.0,163.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"In the Eurozone, Brexit negotiations and the definition of Italy’s fiscal deficit have created uncertainty in markets.",1.0,2018,18/10/2018,1.0,118.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"In turn, China increased the monetary impulse once more, while its currency continued to depreciate against the dollar.",1.0,2018,18/10/2018,1.0,119.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,Financial pressures on the rest of the emerging economies have tended to moderate.,1.0,2018,18/10/2018,1.0,82.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"Commodity prices, although with important ups and downs, have seen increases in most products, copper included.",1.0,2018,18/10/2018,1.0,111.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"Chile's currency and stock prices, as in most emerging economies, saw significant fluctuations in recent weeks.",1.0,2018,18/10/2018,1.0,111.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"In the domestic fixed-income market, worth noting was the rise of short-term rates in line with expectations about the MPR. Meanwhile, long- term rates have had limited increases, smaller than those of their external peers, in a context where the country’s financial risk indicators remained contained.",1.0,2018,18/10/2018,1.0,302.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,Domestic credit continues to be characterized by low interest rates and stronger growth in commercial loans.,1.0,2018,18/10/2018,1.0,108.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"The Bank Credit Survey for the third quarter of 2018 showed less restrictions for granting loans to households and big companies and stronger demand in the different segments, especially households, big companies and real estate.",1.0,2018,18/10/2018,1.0,229.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,Mining activity had some setbacks owing to some specific factors in some mines.,1.0,2018,18/10/2018,1.0,79.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,The other sectors evolved as foreseen in the September Monetary Policy Report.,1.0,2018,18/10/2018,1.0,78.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"Investment, especially in machinery and equipment, continues to lead the increase in domestic spending.",1.0,2018,18/10/2018,1.0,103.0,4597.0
